user_id,invoice_date,amount_paid,plan
USR_00001,2025-07-19,79.0,Pro
USR_00001,2025-08-18,29.0,Basic
USR_00001,2025-09-17,29.0,Basic
USR_00002,2025-04-08,29.0,Basic
USR_00003,2025-06-01,29.0,Basic
USR_00003,2025-07-01,29.0,Basic
USR_00003,2025-07-31,29.0,Basic
USR_00004,2025-10-25,29.0,Basic
USR_00004,2025-11-24,79.0,Pro
USR_00004,2025-12-24,199.0,Enterprise
USR_00005,2025-08-31,79.0,Pro
USR_00005,2025-09-30,29.0,Basic
USR_00006,2025-02-25,29.0,Basic
USR_00006,2025-03-27,29.0,Basic
USR_00006,2025-04-26,29.0,Basic
USR_00006,2025-05-26,199.0,Enterprise
USR_00006,2025-06-25,79.0,Pro
USR_00007,2025-06-21,29.0,Basic
USR_00008,2025-10-09,79.0,Pro
USR_00008,2025-11-08,199.0,Enterprise
USR_00008,2025-12-08,29.0,Basic
USR_00009,2025-09-05,79.0,Pro
USR_00009,2025-10-05,29.0,Basic
USR_00010,2025-09-12,29.0,Basic
USR_00010,2025-10-12,29.0,Basic
USR_00010,2025-11-11,29.0,Basic
USR_00010,2025-12-11,79.0,Pro
USR_00011,2025-03-02,199.0,Enterprise
USR_00011,2025-04-01,199.0,Enterprise
USR_00012,2025-01-31,29.0,Basic
USR_00012,2025-03-02,79.0,Pro
USR_00013,2025-03-02,199.0,Enterprise
USR_00014,2025-05-26,29.0,Basic
USR_00014,2025-06-25,79.0,Pro
USR_00014,2025-07-25,29.0,Basic
USR_00014,2025-08-24,79.0,Pro
USR_00015,2025-04-05,29.0,Basic
USR_00016,2025-04-13,29.0,Basic
USR_00016,2025-05-13,199.0,Enterprise
USR_00017,2025-09-18,79.0,Pro
USR_00017,2025-10-18,79.0,Pro
USR_00017,2025-11-17,79.0,Pro
USR_00018,2025-06-30,79.0,Pro
USR_00018,2025-07-30,29.0,Basic
USR_00018,2025-08-29,29.0,Basic
USR_00019,2025-05-01,29.0,Basic
USR_00020,2025-06-23,29.0,Basic
USR_00021,2025-04-12,29.0,Basic
USR_00021,2025-05-12,29.0,Basic
USR_00021,2025-06-11,79.0,Pro
USR_00022,2025-06-22,199.0,Enterprise
USR_00022,2025-07-22,29.0,Basic
USR_00022,2025-08-21,199.0,Enterprise
USR_00022,2025-09-20,79.0,Pro
USR_00023,2025-01-06,79.0,Pro
USR_00023,2025-02-05,29.0,Basic
USR_00023,2025-03-07,79.0,Pro
USR_00023,2025-04-06,29.0,Basic
USR_00023,2025-05-06,29.0,Basic
USR_00024,2025-03-27,29.0,Basic
USR_00024,2025-04-26,29.0,Basic
USR_00025,2025-07-17,79.0,Pro
USR_00025,2025-08-16,29.0,Basic
USR_00025,2025-09-15,79.0,Pro
USR_00025,2025-10-15,29.0,Basic
USR_00026,2025-04-28,199.0,Enterprise
USR_00027,2025-05-05,29.0,Basic
USR_00027,2025-06-04,79.0,Pro
USR_00028,2025-04-24,79.0,Pro
USR_00029,2025-01-08,79.0,Pro
USR_00029,2025-02-07,29.0,Basic
USR_00030,2025-09-15,29.0,Basic
USR_00031,2025-09-01,29.0,Basic
USR_00031,2025-10-01,79.0,Pro
USR_00031,2025-10-31,79.0,Pro
USR_00032,2025-01-16,29.0,Basic
USR_00032,2025-02-15,29.0,Basic
USR_00033,2025-03-23,29.0,Basic
USR_00033,2025-04-22,79.0,Pro
USR_00033,2025-05-22,79.0,Pro
USR_00033,2025-06-21,29.0,Basic
USR_00033,2025-07-21,79.0,Pro
USR_00033,2025-08-20,199.0,Enterprise
USR_00034,2025-05-06,29.0,Basic
USR_00035,2025-01-14,199.0,Enterprise
USR_00035,2025-02-13,29.0,Basic
USR_00035,2025-03-15,79.0,Pro
USR_00035,2025-04-14,29.0,Basic
USR_00035,2025-05-14,199.0,Enterprise
USR_00036,2025-08-12,79.0,Pro
USR_00037,2025-02-26,29.0,Basic
USR_00038,2025-09-08,29.0,Basic
USR_00038,2025-10-08,29.0,Basic
USR_00038,2025-11-07,79.0,Pro
USR_00038,2025-12-07,29.0,Basic
USR_00039,2025-04-13,29.0,Basic
USR_00039,2025-05-13,29.0,Basic
USR_00040,2025-02-01,79.0,Pro
USR_00040,2025-03-03,29.0,Basic
USR_00041,2025-06-25,29.0,Basic
USR_00041,2025-07-25,29.0,Basic
USR_00041,2025-08-24,29.0,Basic
USR_00042,2025-05-07,29.0,Basic
USR_00042,2025-06-06,29.0,Basic
USR_00043,2025-04-16,29.0,Basic
USR_00043,2025-05-16,79.0,Pro
USR_00043,2025-06-15,29.0,Basic
USR_00043,2025-07-15,29.0,Basic
USR_00044,2025-07-08,29.0,Basic
USR_00045,2025-02-21,79.0,Pro
USR_00045,2025-03-23,199.0,Enterprise
USR_00046,2025-05-22,29.0,Basic
USR_00046,2025-06-21,29.0,Basic
USR_00046,2025-07-21,29.0,Basic
USR_00046,2025-08-20,29.0,Basic
USR_00046,2025-09-19,199.0,Enterprise
USR_00046,2025-10-19,29.0,Basic
USR_00047,2025-05-07,29.0,Basic
USR_00047,2025-06-06,29.0,Basic
USR_00048,2025-04-02,29.0,Basic
USR_00049,2025-01-24,29.0,Basic
USR_00049,2025-02-23,79.0,Pro
USR_00049,2025-03-25,29.0,Basic
USR_00050,2025-08-10,79.0,Pro
USR_00050,2025-09-09,29.0,Basic
USR_00051,2025-03-02,199.0,Enterprise
USR_00051,2025-04-01,29.0,Basic
USR_00051,2025-05-01,29.0,Basic
USR_00051,2025-05-31,79.0,Pro
USR_00051,2025-06-30,29.0,Basic
USR_00052,2025-09-29,29.0,Basic
USR_00052,2025-10-29,29.0,Basic
USR_00053,2025-08-02,199.0,Enterprise
USR_00053,2025-09-01,29.0,Basic
USR_00053,2025-10-01,29.0,Basic
USR_00054,2025-04-18,29.0,Basic
USR_00055,2025-05-12,79.0,Pro
USR_00055,2025-06-11,29.0,Basic
USR_00056,2025-04-16,29.0,Basic
USR_00056,2025-05-16,29.0,Basic
USR_00057,2025-03-13,199.0,Enterprise
USR_00057,2025-04-12,29.0,Basic
USR_00057,2025-05-12,29.0,Basic
USR_00057,2025-06-11,79.0,Pro
USR_00058,2025-05-04,79.0,Pro
USR_00058,2025-06-03,199.0,Enterprise
USR_00059,2025-10-02,29.0,Basic
USR_00059,2025-11-01,199.0,Enterprise
USR_00059,2025-12-01,79.0,Pro
USR_00060,2025-01-06,79.0,Pro
USR_00060,2025-02-05,79.0,Pro
USR_00061,2025-05-05,29.0,Basic
USR_00062,2025-06-19,199.0,Enterprise
USR_00062,2025-07-19,29.0,Basic
USR_00063,2025-03-13,29.0,Basic
USR_00064,2025-07-02,29.0,Basic
USR_00064,2025-08-01,79.0,Pro
USR_00065,2025-09-04,29.0,Basic
USR_00066,2025-01-25,29.0,Basic
USR_00067,2025-05-16,199.0,Enterprise
USR_00067,2025-06-15,29.0,Basic
USR_00068,2025-02-14,79.0,Pro
USR_00068,2025-03-16,79.0,Pro
USR_00068,2025-04-15,199.0,Enterprise
USR_00068,2025-05-15,29.0,Basic
USR_00069,2025-08-04,79.0,Pro
USR_00069,2025-09-03,29.0,Basic
USR_00069,2025-10-03,29.0,Basic
USR_00070,2025-05-09,29.0,Basic
USR_00070,2025-06-08,29.0,Basic
USR_00070,2025-07-08,79.0,Pro
USR_00070,2025-08-07,29.0,Basic
USR_00070,2025-09-06,199.0,Enterprise
USR_00071,2025-05-15,29.0,Basic
USR_00071,2025-06-14,29.0,Basic
USR_00071,2025-07-14,29.0,Basic
USR_00072,2025-02-14,29.0,Basic
USR_00072,2025-03-16,199.0,Enterprise
USR_00073,2025-01-02,29.0,Basic
USR_00073,2025-02-01,29.0,Basic
USR_00074,2025-05-05,29.0,Basic
USR_00074,2025-06-04,199.0,Enterprise
USR_00075,2025-01-21,29.0,Basic
USR_00076,2025-04-01,79.0,Pro
USR_00076,2025-05-01,29.0,Basic
USR_00077,2025-02-21,29.0,Basic
USR_00078,2025-06-11,79.0,Pro
USR_00078,2025-07-11,29.0,Basic
USR_00078,2025-08-10,79.0,Pro
USR_00079,2025-02-10,29.0,Basic
USR_00079,2025-03-12,29.0,Basic
USR_00080,2025-03-03,29.0,Basic
USR_00081,2025-07-09,199.0,Enterprise
USR_00081,2025-08-08,199.0,Enterprise
USR_00081,2025-09-07,29.0,Basic
USR_00081,2025-10-07,199.0,Enterprise
USR_00081,2025-11-06,29.0,Basic
USR_00082,2025-03-16,29.0,Basic
USR_00082,2025-04-15,29.0,Basic
USR_00083,2025-08-02,79.0,Pro
USR_00083,2025-09-01,79.0,Pro
USR_00083,2025-10-01,29.0,Basic
USR_00083,2025-10-31,29.0,Basic
USR_00083,2025-11-30,29.0,Basic
USR_00084,2025-05-06,29.0,Basic
USR_00084,2025-06-05,29.0,Basic
USR_00085,2025-09-23,79.0,Pro
USR_00085,2025-10-23,79.0,Pro
USR_00086,2025-01-26,29.0,Basic
USR_00086,2025-02-25,199.0,Enterprise
USR_00086,2025-03-27,199.0,Enterprise
USR_00086,2025-04-26,79.0,Pro
USR_00086,2025-05-26,79.0,Pro
USR_00086,2025-06-25,29.0,Basic
USR_00086,2025-07-25,79.0,Pro
USR_00087,2025-02-25,29.0,Basic
USR_00087,2025-03-27,79.0,Pro
USR_00087,2025-04-26,29.0,Basic
USR_00088,2025-06-25,29.0,Basic
USR_00088,2025-07-25,29.0,Basic
USR_00088,2025-08-24,79.0,Pro
USR_00088,2025-09-23,29.0,Basic
USR_00089,2025-08-06,29.0,Basic
USR_00089,2025-09-05,29.0,Basic
USR_00090,2025-02-26,199.0,Enterprise
USR_00090,2025-03-28,29.0,Basic
USR_00090,2025-04-27,29.0,Basic
USR_00090,2025-05-27,29.0,Basic
USR_00090,2025-06-26,29.0,Basic
USR_00090,2025-07-26,79.0,Pro
USR_00090,2025-08-25,29.0,Basic
USR_00091,2025-04-24,29.0,Basic
USR_00092,2025-04-15,29.0,Basic
USR_00092,2025-05-15,79.0,Pro
USR_00093,2025-08-24,79.0,Pro
USR_00093,2025-09-23,29.0,Basic
USR_00093,2025-10-23,29.0,Basic
USR_00093,2025-11-22,29.0,Basic
USR_00094,2025-06-04,199.0,Enterprise
USR_00094,2025-07-04,29.0,Basic
USR_00094,2025-08-03,29.0,Basic
USR_00095,2025-10-09,79.0,Pro
USR_00095,2025-11-08,29.0,Basic
USR_00095,2025-12-08,29.0,Basic
USR_00096,2025-08-04,29.0,Basic
USR_00097,2025-02-13,199.0,Enterprise
USR_00097,2025-03-15,29.0,Basic
USR_00098,2025-06-27,29.0,Basic
USR_00098,2025-07-27,29.0,Basic
USR_00098,2025-08-26,29.0,Basic
USR_00099,2025-10-01,29.0,Basic
USR_00099,2025-10-31,29.0,Basic
USR_00100,2025-03-07,29.0,Basic
USR_00100,2025-04-06,29.0,Basic
USR_00100,2025-05-06,29.0,Basic
USR_00100,2025-06-05,29.0,Basic
USR_00101,2025-06-05,79.0,Pro
USR_00101,2025-07-05,29.0,Basic
USR_00102,2025-01-20,29.0,Basic
USR_00103,2025-08-29,79.0,Pro
USR_00103,2025-09-28,29.0,Basic
USR_00104,2025-05-27,29.0,Basic
USR_00104,2025-06-26,29.0,Basic
USR_00104,2025-07-26,79.0,Pro
USR_00104,2025-08-25,29.0,Basic
USR_00104,2025-09-24,29.0,Basic
USR_00105,2025-03-20,79.0,Pro
USR_00105,2025-04-19,79.0,Pro
USR_00106,2025-08-04,29.0,Basic
USR_00106,2025-09-03,79.0,Pro
USR_00107,2025-08-16,29.0,Basic
USR_00108,2025-04-16,199.0,Enterprise
USR_00108,2025-05-16,29.0,Basic
USR_00108,2025-06-15,79.0,Pro
USR_00108,2025-07-15,79.0,Pro
USR_00109,2025-06-10,29.0,Basic
USR_00110,2025-04-22,29.0,Basic
USR_00110,2025-05-22,29.0,Basic
USR_00110,2025-06-21,29.0,Basic
USR_00111,2025-10-17,79.0,Pro
USR_00111,2025-11-16,29.0,Basic
USR_00112,2025-06-01,29.0,Basic
USR_00113,2025-03-23,29.0,Basic
USR_00113,2025-04-22,199.0,Enterprise
USR_00113,2025-05-22,29.0,Basic
USR_00114,2025-02-20,199.0,Enterprise
USR_00114,2025-03-22,29.0,Basic
USR_00115,2025-08-15,29.0,Basic
USR_00115,2025-09-14,29.0,Basic
USR_00116,2025-01-13,79.0,Pro
USR_00116,2025-02-12,29.0,Basic
USR_00117,2025-02-01,29.0,Basic
USR_00117,2025-03-03,79.0,Pro
USR_00117,2025-04-02,29.0,Basic
USR_00117,2025-05-02,79.0,Pro
USR_00117,2025-06-01,79.0,Pro
USR_00118,2025-01-23,79.0,Pro
USR_00118,2025-02-22,29.0,Basic
USR_00118,2025-03-24,29.0,Basic
USR_00118,2025-04-23,29.0,Basic
USR_00118,2025-05-23,29.0,Basic
USR_00118,2025-06-22,79.0,Pro
USR_00119,2025-07-31,199.0,Enterprise
USR_00119,2025-08-30,79.0,Pro
USR_00120,2025-04-05,29.0,Basic
USR_00120,2025-05-05,29.0,Basic
USR_00121,2025-01-23,29.0,Basic
USR_00122,2025-02-01,79.0,Pro
USR_00122,2025-03-03,79.0,Pro
USR_00122,2025-04-02,29.0,Basic
USR_00123,2025-05-06,29.0,Basic
USR_00124,2025-03-21,79.0,Pro
USR_00124,2025-04-20,29.0,Basic
USR_00125,2025-07-16,29.0,Basic
USR_00125,2025-08-15,79.0,Pro
USR_00125,2025-09-14,29.0,Basic
USR_00126,2025-04-26,29.0,Basic
USR_00126,2025-05-26,29.0,Basic
USR_00127,2025-05-10,29.0,Basic
USR_00127,2025-06-09,79.0,Pro
USR_00128,2025-07-20,29.0,Basic
USR_00129,2025-06-26,79.0,Pro
USR_00129,2025-07-26,29.0,Basic
USR_00130,2025-10-18,29.0,Basic
USR_00130,2025-11-17,29.0,Basic
USR_00131,2025-03-22,29.0,Basic
USR_00131,2025-04-21,29.0,Basic
USR_00131,2025-05-21,79.0,Pro
USR_00131,2025-06-20,29.0,Basic
USR_00132,2025-08-20,29.0,Basic
USR_00132,2025-09-19,29.0,Basic
USR_00132,2025-10-19,79.0,Pro
USR_00133,2025-02-08,29.0,Basic
USR_00133,2025-03-10,79.0,Pro
USR_00133,2025-04-09,79.0,Pro
USR_00133,2025-05-09,29.0,Basic
USR_00134,2025-05-12,29.0,Basic
USR_00134,2025-06-11,29.0,Basic
USR_00134,2025-07-11,199.0,Enterprise
USR_00134,2025-08-10,199.0,Enterprise
USR_00134,2025-09-09,29.0,Basic
USR_00135,2025-08-17,79.0,Pro
USR_00135,2025-09-16,79.0,Pro
USR_00136,2025-09-15,29.0,Basic
USR_00137,2025-10-12,29.0,Basic
USR_00138,2025-10-18,29.0,Basic
USR_00138,2025-11-17,79.0,Pro
USR_00138,2025-12-17,29.0,Basic
USR_00139,2025-07-17,29.0,Basic
USR_00139,2025-08-16,29.0,Basic
USR_00139,2025-09-15,79.0,Pro
USR_00139,2025-10-15,29.0,Basic
USR_00139,2025-11-14,79.0,Pro
USR_00140,2025-10-20,29.0,Basic
USR_00141,2025-04-22,79.0,Pro
USR_00142,2025-10-09,29.0,Basic
USR_00143,2025-07-12,199.0,Enterprise
USR_00144,2025-07-13,79.0,Pro
USR_00144,2025-08-12,29.0,Basic
USR_00145,2025-08-10,79.0,Pro
USR_00145,2025-09-09,29.0,Basic
USR_00145,2025-10-09,29.0,Basic
USR_00145,2025-11-08,29.0,Basic
USR_00145,2025-12-08,29.0,Basic
USR_00146,2025-05-25,199.0,Enterprise
USR_00146,2025-06-24,29.0,Basic
USR_00146,2025-07-24,29.0,Basic
USR_00147,2025-05-05,29.0,Basic
USR_00148,2025-08-09,199.0,Enterprise
USR_00148,2025-09-08,29.0,Basic
USR_00148,2025-10-08,79.0,Pro
USR_00148,2025-11-07,79.0,Pro
USR_00148,2025-12-07,29.0,Basic
USR_00149,2025-09-23,199.0,Enterprise
USR_00150,2025-05-05,29.0,Basic
USR_00150,2025-06-04,29.0,Basic
USR_00150,2025-07-04,29.0,Basic
USR_00150,2025-08-03,29.0,Basic
USR_00151,2025-03-04,29.0,Basic
USR_00151,2025-04-03,29.0,Basic
USR_00152,2025-02-10,29.0,Basic
USR_00152,2025-03-12,79.0,Pro
USR_00153,2025-10-06,199.0,Enterprise
USR_00154,2025-02-23,29.0,Basic
USR_00154,2025-03-25,29.0,Basic
USR_00155,2025-05-28,79.0,Pro
USR_00156,2025-02-07,29.0,Basic
USR_00157,2025-03-25,29.0,Basic
USR_00158,2025-01-06,79.0,Pro
USR_00158,2025-02-05,29.0,Basic
USR_00158,2025-03-07,29.0,Basic
USR_00158,2025-04-06,199.0,Enterprise
USR_00158,2025-05-06,79.0,Pro
USR_00158,2025-06-05,79.0,Pro
USR_00159,2025-09-16,29.0,Basic
USR_00159,2025-10-16,29.0,Basic
USR_00160,2025-02-03,79.0,Pro
USR_00160,2025-03-05,29.0,Basic
USR_00160,2025-04-04,29.0,Basic
USR_00161,2025-07-31,29.0,Basic
USR_00161,2025-08-30,29.0,Basic
USR_00162,2025-10-06,29.0,Basic
USR_00162,2025-11-05,199.0,Enterprise
USR_00162,2025-12-05,199.0,Enterprise
USR_00163,2025-04-18,29.0,Basic
USR_00163,2025-05-18,79.0,Pro
USR_00163,2025-06-17,29.0,Basic
USR_00163,2025-07-17,79.0,Pro
USR_00164,2025-04-27,79.0,Pro
USR_00164,2025-05-27,29.0,Basic
USR_00164,2025-06-26,29.0,Basic
USR_00165,2025-10-20,29.0,Basic
USR_00166,2025-01-03,29.0,Basic
USR_00167,2025-04-02,29.0,Basic
USR_00167,2025-05-02,79.0,Pro
USR_00168,2025-08-26,199.0,Enterprise
USR_00169,2025-04-06,29.0,Basic
USR_00169,2025-05-06,29.0,Basic
USR_00170,2025-02-02,79.0,Pro
USR_00170,2025-03-04,79.0,Pro
USR_00171,2025-08-26,79.0,Pro
USR_00172,2025-02-19,79.0,Pro
USR_00172,2025-03-21,199.0,Enterprise
USR_00173,2025-04-14,29.0,Basic
USR_00173,2025-05-14,79.0,Pro
USR_00173,2025-06-13,29.0,Basic
USR_00173,2025-07-13,29.0,Basic
USR_00174,2025-05-21,29.0,Basic
USR_00175,2025-01-08,79.0,Pro
USR_00175,2025-02-07,199.0,Enterprise
USR_00176,2025-08-29,199.0,Enterprise
USR_00176,2025-09-28,79.0,Pro
USR_00176,2025-10-28,29.0,Basic
USR_00176,2025-11-27,29.0,Basic
USR_00177,2025-06-21,29.0,Basic
USR_00178,2025-02-27,29.0,Basic
USR_00179,2025-01-13,29.0,Basic
USR_00179,2025-02-12,29.0,Basic
USR_00180,2025-02-14,29.0,Basic
USR_00180,2025-03-16,79.0,Pro
USR_00181,2025-06-08,29.0,Basic
USR_00181,2025-07-08,79.0,Pro
USR_00182,2025-02-27,29.0,Basic
USR_00182,2025-03-29,29.0,Basic
USR_00183,2025-04-06,29.0,Basic
USR_00183,2025-05-06,29.0,Basic
USR_00184,2025-02-21,79.0,Pro
USR_00184,2025-03-23,79.0,Pro
USR_00184,2025-04-22,29.0,Basic
USR_00185,2025-07-20,29.0,Basic
USR_00185,2025-08-19,79.0,Pro
USR_00185,2025-09-18,199.0,Enterprise
USR_00186,2025-03-29,79.0,Pro
USR_00186,2025-04-28,29.0,Basic
USR_00186,2025-05-28,29.0,Basic
USR_00187,2025-10-21,29.0,Basic
USR_00187,2025-11-20,199.0,Enterprise
USR_00187,2025-12-20,79.0,Pro
USR_00188,2025-09-01,29.0,Basic
USR_00188,2025-10-01,29.0,Basic
USR_00189,2025-07-09,29.0,Basic
USR_00189,2025-08-08,29.0,Basic
USR_00189,2025-09-07,79.0,Pro
USR_00189,2025-10-07,79.0,Pro
USR_00189,2025-11-06,79.0,Pro
USR_00190,2025-02-22,29.0,Basic
USR_00190,2025-03-24,29.0,Basic
USR_00190,2025-04-23,29.0,Basic
USR_00191,2025-04-02,79.0,Pro
USR_00191,2025-05-02,29.0,Basic
USR_00192,2025-05-01,29.0,Basic
USR_00193,2025-09-30,29.0,Basic
USR_00193,2025-10-30,79.0,Pro
USR_00193,2025-11-29,29.0,Basic
USR_00194,2025-08-09,29.0,Basic
USR_00194,2025-09-08,29.0,Basic
USR_00194,2025-10-08,29.0,Basic
USR_00194,2025-11-07,79.0,Pro
USR_00195,2025-08-26,29.0,Basic
USR_00195,2025-09-25,29.0,Basic
USR_00196,2025-09-02,29.0,Basic
USR_00196,2025-10-02,29.0,Basic
USR_00197,2025-05-01,29.0,Basic
USR_00197,2025-05-31,199.0,Enterprise
USR_00198,2025-02-24,79.0,Pro
USR_00198,2025-03-26,29.0,Basic
USR_00198,2025-04-25,79.0,Pro
USR_00198,2025-05-25,29.0,Basic
USR_00198,2025-06-24,79.0,Pro
USR_00198,2025-07-24,79.0,Pro
USR_00199,2025-01-23,29.0,Basic
USR_00200,2025-06-14,79.0,Pro
USR_00201,2025-10-15,79.0,Pro
USR_00202,2025-01-12,79.0,Pro
USR_00203,2025-01-19,79.0,Pro
USR_00203,2025-02-18,29.0,Basic
USR_00203,2025-03-20,29.0,Basic
USR_00203,2025-04-19,29.0,Basic
USR_00204,2025-09-13,29.0,Basic
USR_00204,2025-10-13,29.0,Basic
USR_00204,2025-11-12,79.0,Pro
USR_00205,2025-03-07,79.0,Pro
USR_00205,2025-04-06,79.0,Pro
USR_00205,2025-05-06,29.0,Basic
USR_00205,2025-06-05,29.0,Basic
USR_00206,2025-10-04,29.0,Basic
USR_00206,2025-11-03,29.0,Basic
USR_00206,2025-12-03,29.0,Basic
USR_00207,2025-06-25,29.0,Basic
USR_00207,2025-07-25,79.0,Pro
USR_00207,2025-08-24,29.0,Basic
USR_00208,2025-02-05,79.0,Pro
USR_00208,2025-03-07,29.0,Basic
USR_00208,2025-04-06,29.0,Basic
USR_00208,2025-05-06,29.0,Basic
USR_00208,2025-06-05,79.0,Pro
USR_00209,2025-05-23,79.0,Pro
USR_00209,2025-06-22,199.0,Enterprise
USR_00210,2025-03-16,29.0,Basic
USR_00210,2025-04-15,29.0,Basic
USR_00211,2025-05-20,199.0,Enterprise
USR_00211,2025-06-19,29.0,Basic
USR_00211,2025-07-19,79.0,Pro
USR_00211,2025-08-18,199.0,Enterprise
USR_00212,2025-07-11,29.0,Basic
USR_00213,2025-08-15,29.0,Basic
USR_00214,2025-04-22,29.0,Basic
USR_00214,2025-05-22,79.0,Pro
USR_00215,2025-07-21,79.0,Pro
USR_00215,2025-08-20,29.0,Basic
USR_00215,2025-09-19,29.0,Basic
USR_00216,2025-08-22,29.0,Basic
USR_00217,2025-02-23,29.0,Basic
USR_00217,2025-03-25,29.0,Basic
USR_00217,2025-04-24,29.0,Basic
USR_00217,2025-05-24,29.0,Basic
USR_00218,2025-01-31,29.0,Basic
USR_00218,2025-03-02,79.0,Pro
USR_00219,2025-10-06,29.0,Basic
USR_00219,2025-11-05,199.0,Enterprise
USR_00219,2025-12-05,79.0,Pro
USR_00220,2025-03-11,79.0,Pro
USR_00220,2025-04-10,199.0,Enterprise
USR_00220,2025-05-10,29.0,Basic
USR_00221,2025-10-04,29.0,Basic
USR_00221,2025-11-03,29.0,Basic
USR_00221,2025-12-03,29.0,Basic
USR_00222,2025-06-08,29.0,Basic
USR_00223,2025-05-12,29.0,Basic
USR_00224,2025-02-02,29.0,Basic
USR_00224,2025-03-04,79.0,Pro
USR_00225,2025-02-05,79.0,Pro
USR_00225,2025-03-07,29.0,Basic
